model_G Class,0.0001972127648739116,model_200,0.0013087956874407631,model_Crossland X,0.00013217252929191898,model_200,0.0012333275966891655,model_X2,0.00016211813994527162,model_Avensis,0.00016686579960214107,model_Eos,0.00014039228433814128
model_C-MAX,0.0185734088767279,model_M4,0.014643094074067874,model_SLK,0.015278531713480033,model_Edge,0.01780824676559738,brand_audi,0.01864892512514526,model_Yaris,0.01828273791446873,model_Amarok,0.014833398953661207
model_Arteon,0.01900405464848778,model_Combo Life,0.016361258647586547,model_X2,0.015705460200015328,Other,0.01833320718998216,model_SQ5,0.01885483402815358,model_CLA Class,0.018962060502683738,model_SL CLASS,0.015068773095026838
model_KA,0.0190863385990119,model_Fusion,0.01723364202154894,model_7 Series,0.01613986530036859,model_Galaxy,0.01864688796154451,model_Land Cruiser,0.018870195015468914,model_GLA Class,0.01915739461799787,model_Golf SV,0.015199693288067605
model_M Class,0.019822110516828337,model_X4,0.01752821737172975,model_X6,0.016139865300369403,model_Prius,0.0188101742969038,model_KA,0.019191533865440216,model_A4,0.019170752417623397,model_A8,0.015294577186061004
model_Kuga,0.01995659809869832,model_S Class,0.01839030064498559,model_6 Series,0.01629160188587363,model_Combo Life,0.018886138995177472,model_A4,0.019193927013087756,model_Galaxy,0.019185353004881417,model_A7,0.01555200059844557
model_GLS Class,0.020131732571538708,model_V Class,0.018852354797759926,model_Z4,0.016291601885873662,model_CLS Class,0.019012330830167894,model_Golf SV,0.01930843372050462,model_G Class,0.019228400728468507,model_Fox,0.01614194554647655
Other,0.020199141476020296,model_Edge,0.01889794457708944,model_A7,0.016518124816060242,model_Scirocco,0.019212383006335147,model_B Class,0.019382483414262085,model_Mokka X,0.01925223625716575,model_Verso,0.016944404472498408
model_Prius,0.020612072089628685,model_Prius,0.019961180683796986,model_X4,0.017025128309609058,model_Grand C-MAX,0.019410395894748113,model_California,0.019823978160127678,model_KA,0.019693219857860003,model_Q3,0.01716879559052787
model_A5,0.021058784004391644,Other,0.020175707302296324,model_A8,0.017030115970311118,model_Arteon,0.019449759250549814,model_7 Series,0.01999269981001168,model_B-MAX,0.01983395816160955,model_Combo Life,0.01758946464084845
model_Meriva,0.021441812895350295,model_CLS Class,0.020175707302304644,model_CL Class,0.017137738771746115,model_SL CLASS,0.01991612025769977,model_A Class,0.020027513093080294,model_Tiguan,0.01996112043772866,model_Z3,0.017771726751888553
model_Corolla,0.022116675335808158,model_Scirocco,0.020388000796944562,model_V Class,0.01730397189099701,model_Sharan,0.0199161202577424,model_SQ7,0.02020199065172098,model_V Class,0.020086077626134867,year,0.01785490490085347
model_T-Cross,0.022883920180024057,model_Arteon,0.0206399022427047,model_M4,0.017528667112315988,model_Corolla,0.020183245824351142,Electric,0.02047009513595371,model_Edge,0.020134650860580194,model_A Class,0.018283708740118632
model_T-Roc,0.022994919386036036,model_Meriva,0.020764719797695914,model_Sharan,0.02014216848557423,model_Golf SV,0.020221122005112377,model_Edge,0.020845066883513293,model_T-Roc,0.02081559106559844,model_X4,0.018844024553190477
model_Shuttle,0.023172697570657645,model_SL CLASS,0.021134800173020867,brand_audi,0.020298219474703443,model_X2,0.020964454700733177,model_X1,0.02428230337567542,Other,0.020875627280177222,model_S Class,0.01977082264244571
model_TT,0.023220713470200913,model_Sharan,0.021134800173032858,model_KA,0.020874845591685075,model_S-MAX,0.0212546019036196,model_Zafira,0.02460931306808308,model_S3,0.021064016512728215,model_B Class,0.019847428156829893
model_6 Series,0.023513209771425826,model_Corolla,0.021418271320871134,model_Shuttle,0.021630516372550115,model_T-Cross,0.021398219789623373,model_TT,0.02495695782193529,model_Prius,0.021267466532737873,model_KA,0.019871154875526806
model_A8,0.024845320910536983,model_Golf SV,0.021458465168974667,model_S Class,0.022014299469160028,model_TT,0.022650393406744077,model_B-MAX,0.02565566165678629,model_Corolla,0.021650686722661905,model_V Class,0.020267562248895737
model_Golf,0.02500820263344518,model_X2,0.02224728285940356,model_Edge,0.02388492729838768,model_Touran,0.02318553127031233,model_Q2,0.025865973428875498,model_Grand C-MAX,0.02194609888050919,model_Edge,0.02031657435926592
model_B-MAX,0.025515034326976074,model_T-Cross,0.02270759030672285,model_Prius,0.023894737656229185,model_B-MAX,0.023284521846868505,model_CLA Class,0.027221964651182522,model_Meriva,0.02212359030034555,model_Prius,0.02083655436226586
mpg,0.02570342065558367,model_TT,0.02403638521443948,Other,0.024151538962366024,model_Touareg,0.023546494910689827,model_Q8,0.027319850446066937,model_Q5,0.022913265058861824,model_Passat,0.021051468526048146
model_X2,0.0265382720452162,model_Touran,0.02460426850014607,model_CLS Class,0.024151538962402283,model_Q7,0.024629319513688134,model_A5,0.02749799480080004,model_M6,0.023034941774657626,model_X2,0.021120331824067824
model_A3,0.026558488017810584,model_Touareg,0.02498731973256887,model_CC,0.024536519699624393,model_GLE Class,0.02655010313255652,model_Camry,0.027717426793639328,model_Touareg,0.023110916591602273,model_Galaxy,0.021273339864713355
model_Caravelle,0.02719753476172421,model_Q7,0.026136403053532153,model_Tourneo Connect,0.0247634994499128,model_X5,0.026751986038038016,model_6 Series,0.02796430184496413,model_E Class,0.02368613893986107,model_CLS Class,0.021690256100805928
model_Land Cruiser,0.027234444594705785,tax,0.027373111740055498,model_Corolla,0.025098674487711067,model_RAV4,0.026895279919000415,model_Viva,0.0288362265729863,model_Viva,0.024620390069931178,model_Grand C-MAX,0.022144389435351738
model_Caddy Maxi Life,0.027724835101928184,model_Viva,0.027772561663328265,model_SL CLASS,0.025299630996343702,model_C-HR,0.027066252612351446,model_T-Roc,0.029017501579768484,model_8 Series,0.02489843320051982,model_Arteon,0.02218929719943998
model_Viva,0.028678165494741212,model_GLE Class,0.028174720629166636,brand_bmw,0.02592970936032008,model_CL Class,0.027960837728993396,model_X4,0.029049650380307386,model_A6,0.024991174928563557,model_Meriva,0.02232348455123052
model_Tiguan Allspace,0.029045748462154533,model_Adam,0.028236093351679842,model_Grandland X,0.025992816763937485,model_Mondeo,0.028370684142551998,model_Adam,0.029317511121051257,model_Crossland X,0.025226632627907697,model_A5,0.023073724253993105
model_Adam,0.029156811959948643,model_X5,0.02838895687650312,model_GLA Class,0.026338259797515678,model_Ka+,0.028506021023163314,model_A7,0.03075086715326276,model_Supra,0.02545895358192733,mpg,0.023653395225732062
model_Edge,0.029238953802345605,model_Grand C-MAX,0.02839319444950018,model_Hilux,0.02730836459501652,model_C-MAX,0.028828299657718916,model_Ka+,0.031408883350025674,model_SLK,0.025566240033492036,model_Corolla,0.024028006755008602
model_RAV4,0.029471680581627295,model_RAV4,0.028541019000157368,model_Auris,0.028043385062634665,model_X3,0.029041213718434884,model_Hilux,0.03141461413131333,model_M3,0.02579936488491191,model_S-MAX,0.02424835559246743
model_C-HR,0.029659031396346774,model_C-HR,0.028722453620071906,model_Q5,0.02808169090135683,model_B Class,0.030083750879180554,model_Mokka,0.031453408017135025,model_Auris,0.026592227317654274,model_1 Series,0.026071795944867956
model_S Class,0.0297111930326075,model_CL Class,0.02967177896225858,model_Q3,0.028366234865963163,model_Auris,0.033042951889539436,model_Crossland X,0.03229391366726308,model_Verso,0.027115529571765554,model_B-MAX,0.02656419386746458
model_Q8,0.029884628423840657,model_X3,0.030818263837414706,model_Jetta,0.028541453279170886,model_T-Roc,0.03353073249085616,model_GLE Class,0.032447443392979426,model_Q7,0.027846803554962732,model_Touareg,0.026863066367432815
model_GLB Class,0.02991630363185233,model_Grandland X,0.03129310992276064,model_4 Series,0.028622449706906732,model_A6,0.03387498836011145,year,0.03340078429137639,model_Adam,0.028750564413839972,model_X1,0.02698380149583117
model_Ka+,0.031236720672769995,model_B Class,0.0319245945022218,model_T-Roc,0.029008271785801627,model_X1,0.03513141952018229,model_S Class,0.03357162027818014,model_C-MAX,0.02972020005956559,model_Q7,0.02809840900697422
model_7 Series,0.03158021245310334,model_Zafira,0.03214140978404641,model_A4,0.029061936405501615,model_Q2,0.03552616941215622,model_A3,0.03395551122974158,model_B Class,0.031335482870022434,model_RAV4,0.028935670445178096
model_Grandland X,0.032313511302529914,model_Crossland X,0.03433764584180114,model_RAV4,0.029640545596178704,model_GLA Class,0.03606753120277495,model_i8,0.034458456885728135,model_Ka+,0.032229943142522734,model_Viva,0.029857390674235165
model_Crossland X,0.03283451481682372,mpg,0.034559363763291086,model_Touareg,0.02991132935477298,model_Q5,0.036707027403519464,model_A8,0.035347681971290894,model_Up,0.03231894545685628,model_GLE Class,0.030289738885434833
model_Zafira,0.0331894724078831,model_Auris,0.035064870882309765,model_Antara,0.030882197277968388,model_A5,0.036812572361011583,model_GLC Class,0.036802003709256265,brand_vw,0.03279137430287354,model_Adam,0.03035571873178662
brand_audi,0.0332344423371709,model_T-Roc,0.035582499085069795,model_X3,0.03124064457003212,model_Up,0.036854709092174955,model_GLS Class,0.036890106483696325,model_Kuga,0.03303328933213764,model_4 Series,0.030433481209740373
model_B Class,0.03466853707473885,model_A6,0.035947820187413784,model_Q7,0.03128685142101944,model_Passat,0.03750201764789093,model_4 Series,0.037117854300766626,model_Grandland X,0.03334097208635475,model_X5,0.030520057406558537
model_X7,0.036022100001106325,model_X1,0.03728113315981935,model_Astra,0.031541377789504214,model_GLC Class,0.038423052389744264,model_Caravelle,0.038568598886953076,model_Zafira,0.03424478580334321,model_TT,0.03166247594967109
model_Auris,0.036208261319208054,model_Mokka,0.037537665573939755,model_Vivaro,0.03321982391066768,model_4 Series,0.03912506410526325,model_M Class,0.03931412416720749,model_1 Series,0.034379128305448654,model_GLA Class,0.031985009485251945
model_A7,0.03720105164041073,model_Q2,0.03770003804579415,model_Viva,0.03324543199631531,model_5 Series,0.04032066378897257,model_Q5,0.03967582162955095,model_M2,0.035241983540127475,model_Mondeo,0.03236675241488529
model_Mokka,0.038761688556625935,model_GLA Class,0.03827452610458266,model_GLE Class,0.033726840543031336,mileage,0.04176170763376267,model_Up,0.0402793253403042,model_4 Series,0.036655065560005536,model_Ka+,0.03252115176893535
model_X5,0.038950515332739945,model_Q5,0.038953153479561756,model_Adam,0.03380030739480936,model_EcoSport,0.04196972032232301,model_Kuga,0.043854600863426615,model_CL Class,0.03736357146916112,model_C-MAX,0.032888824001309505
model_Up,0.040385161171910926,model_A5,0.03906515679960797,model_X5,0.0339832942572417,model_Agila,0.04319275764598746,model_CLS Class,0.044773462683660066,model_A1,0.03956563110157802,model_X3,0.033131727438327374
model_Passat,0.0415636961531294,model_Up,0.03910987190365835,model_C-HR,0.03438250998118813,model_2 Series,0.043541547892842106,model_EcoSport,0.046243635643510986,model_Mokka,0.03999417965083913,model_Grandland X,0.033642219241436816
model_X4,0.04320336020230329,model_Passat,0.03979678967668704,model_Ka+,0.03582776430768133,model_A1,0.04561493033647912,model_V Class,0.047356519213971916,model_Mustang,0.04001953246436822,model_Zafira,0.03455419922643115
model_Sharan,0.04360457995955321,model_GLC Class,0.04077418311341241,model_Scirocco,0.038011577339368455,model_A4,0.04619608981986327,model_A1,0.04759239817118879,model_RS4,0.040210040384669785,model_Crossland X,0.03691530220214467
model_Insignia,0.04362930325040527,model_4 Series,0.041519151366966364,model_Grand Tourneo Connect,0.03847388779371075,model_Q3,0.04680405795479792,model_Aygo,0.048655090040330015,brand_toyota,0.040756822755116384,model_Q5,0.037052549780901875
model_X6,0.04485185622968793,model_Insignia,0.042251569929570756,model_Mokka X,0.04063846558653906,model_Tiguan,0.05234134305697312,model_X3,0.05436211960196004,model_R8,0.04129649770677637,model_Beetle,0.038175284393407415
model_A Class,0.04521831528712349,model_5 Series,0.04278791054674592,model_Mokka,0.04130481796588073,model_Insignia,0.05279530526316506,model_i3,0.054811252637635345,model_Golf SV,0.04307545350313729,model_A6,0.038646349019845386
model_EcoSport,0.04599015868824031,model_2 Series,0.046205882572889906,model_5 Series,0.04166807298745448,model_Zafira Tourer,0.053689013825651236,model_Yaris,0.05683149305969489,model_M5,0.0438624533251766,model_Mokka,0.040355540825606134
model_CL Class,0.046390948581129104,model_A1,0.04840613659138435,model_Avensis,0.04323344649767379,model_A3,0.05477112898198114,model_Touareg,0.0573464587567175,model_RS5,0.0438624533251916,model_GLC Class,0.04383501707159551
model_A1,0.04837760571067095,model_A4,0.04902285758881347,model_Grand C-MAX,0.04386689014022297,model_E Class,0.05511847794197074,model_Golf,0.059367542526716915,model_Insignia,0.0450165680912356,model_A3,0.04399522295459006
model_X1,0.05066349267404257,model_Q3,0.04966802767620045,model_Touran,0.043989295364680076,model_Aygo,0.05523381832136757,model_Mokka X,0.06088417212427704,model_Arteon,0.045940501628217535,model_Insignia,0.04542330827367177
model_CLS Class,0.05720406186116934,model_Tiguan,0.05554414273369572,model_Up,0.04681687640187469,model_1 Series,0.05534893971502522,model_GL Class,0.06105153432953302,model_RS3,0.04679083087805193,model_5 Series,0.04570648629605413
mileage,0.05845512181762416,model_A3,0.0581226087865252,model_GLC Class,0.048809157337596325,model_Yaris,0.057510268150785755,model_A6,0.061852642722730604,model_A5,0.04940423078055472,model_3 Series,0.04661038963673511
model_Mokka X,0.060312150681530896,model_E Class,0.05849121224735508,model_Tourneo Custom,0.05173953394822928,model_Kuga,0.058924801183880375,model_Astra,0.06494235679507289,model_Astra,0.04979919694642953,model_Q2,0.04682032838140804
model_Aygo,0.06052487483952368,model_Aygo,0.058613610377234886,model_A3,0.052187126457443465,model_3 Series,0.06182256990876192,model_3 Series,0.06923302918776665,model_RS6,0.05086872966080763,model_EcoSport,0.047881240359664186
model_Tiguan,0.060617029923978584,model_1 Series,0.05873577612125262,model_Combo Life,0.05458557037669334,model_A Class,0.06334168257516488,model_Focus,0.06949646351315791,model_X2,0.052859678309949164,mileage,0.051544591566293145
model_Q7,0.06083813759041892,mileage,0.060781842403727755,model_C-MAX,0.05710559975803333,Hybrid,0.06522751963774608,model_X-CLASS,0.07356066096088114,model_Q2,0.053087125518736865,model_T-Cross,0.05561580108470162
model_Yaris,0.0630193944143663,model_Yaris,0.06102935760234054,brand_vw,0.05879333728450094,model_GTC,0.06660050079802703,model_Amarok,0.0761021668044423,model_TT,0.05311362372899804,model_GT86,0.05566838699769085
model_4 Series,0.06535093080276774,model_Mokka X,0.06110299360622824,model_S-MAX,0.05973500803331383,model_Polo,0.0720669927100009,model_Polo,0.07802410459776365,model_Q3,0.06228848473245485,model_E Class,0.06266514299988346
model_Astra,0.06638058627901741,model_C-MAX,0.062253842814506286,model_Galaxy,0.05990254467270749,model_C Class,0.07715425804737186,model_C Class,0.07816770157837864,model_Golf,0.0631890922343557,model_T-Roc,0.06298922940489392
tax,0.070389842637341,model_3 Series,0.06560553181500124,model_Passat,0.06690061872117382,model_Focus,0.08580381915569299,model_Q7,0.07940145291304285,model_A3,0.06411698648479795,tax,0.06402778557219538
model_X3,0.0711376886354581,model_A Class,0.06721759994028983,model_Golf,0.06771544137056226,model_Golf,0.0884837714968136,model_Corsa,0.08131854725788822,model_A Class,0.06514834137297404,brand_audi,0.06521724981037196
model_A6,0.07248012852029519,Hybrid,0.06902403102781586,model_1 Series,0.06832020891682118,tax,0.09203000084066301,brand_vw,0.08274316318792722,model_2 Series,0.06612156371463529,model_Mokka X,0.06568986950437125
model_Touareg,0.07321017210063975,model_Astra,0.0704474428451383,model_Yaris,0.06879426211018701,model_Fiesta,0.10380807040372413,model_RAV4,0.08593033814105128,model_Z4,0.06631643866500411,model_Kuga,0.06722447867044544
model_Q5,0.07828386728264802,model_B-MAX,0.07406474977043137,model_E Class,0.06880721234113765,brand_toyota,0.10534812291434695,model_Corolla,0.08673482056546253,Hybrid,0.07374860376152446,brand_bmw,0.06854910260887684
model_Polo,0.07897056271667934,model_Polo,0.07647681728597067,model_Tiguan,0.0693742541700675,model_Grandland X,0.10895698834555108,model_5 Series,0.08882025053521846,model_SL CLASS,0.07819114425587487,Hybrid,0.07367535258803347
model_Corsa,0.08070318348695829,model_Puma,0.07764156570806359,model_Aygo,0.07016402813240684,Automatic,0.11256635449020314,mileage,0.08999250317485326,model_Focus,0.08009070152086639,model_Astra,0.07573578730397226
model_5 Series,0.08264778416850734,model_Corsa,0.07831899788888996,model_Polo,0.07133242525281666,model_Meriva,0.12694480831169494,model_X5,0.0979580441329321,model_Corsa,0.0834442958493469,model_C Class,0.07694497840241613
model_3 Series,0.08676392497642739,model_C Class,0.08187537558660178,engineSize,0.07706011688111934,brand_audi,0.13588101817191997,DBScan,0.10045386276924459,model_M4,0.08684553621485455,model_Corsa,0.08419824377459298
model_Focus,0.0878111038100715,model_Golf,0.09389814908417028,model_Focus,0.07760391803142881,brand_bmw,0.1366986105103929,model_E Class,0.1026761108655754,brand_bmw,0.09255551217922647,model_Focus,0.09788946071609986
model_GLE Class,0.09571039875661932,brand_toyota,0.1117944407638019,model_C Class,0.0788775345260586,k-means1,0.1421425341540311,Other,0.10859952115872983,DBScan,0.11306721791889784,model_Golf,0.1160651404378593
model_GLA Class,0.09619938850899389,model_KA,0.1211204038077178,model_Corsa,0.0791893031754452,k-means0,0.1467774981555989,model_Fiesta,0.11437918927567207,model_Fiesta,0.11736917629234776,model_Fiesta,0.11842964718544974
year,0.10218823379363376,DBScan,0.1406971857598625,Hybrid,0.08285911895923338,k-means4,0.1475864693441727,brand_bmw,0.1210646246057947,model_C Class,0.11914740701323565,brand_merc,0.1296679923320717
brand_toyota,0.11197750864544338,k-means3,0.1421425341540311,model_Fiesta,0.08739861495604591,mpg,0.1501502643427456,model_Prius,0.12681319251713863,brand_merc,0.12033508032796307,model_A1,0.1514669073545332
model_Fiesta,0.1137522383831402,brand_audi,0.14419566307054107,brand_toyota,0.0915837452346465,k-means5,0.15144452805132094,model_C-HR,0.12997747429075138,brand_audi,0.12346613733497125,k-means3,0.1528128814730971
model_C Class,0.11820334104994898,brand_bmw,0.1450632843991817,model_Mondeo,0.09233364902439822,k-means6,0.1528128814730971,brand_vauxhall,0.14343602140600048,year,0.13217592263974065,DBScan,0.1596939237034703
DBScan,0.12443141712967096,k-means0,0.15575890551330132,brand_ford,0.11065028816093533,brand_merc,0.15312847167741334,model_Auris,0.14601913689776672,brand_vauxhall,0.14119300965501086,k-means1,0.16216359772894146
model_GLC Class,0.1297791081087778,k-means4,0.15661737815684848,brand_merc,0.11593324643067279,model_Mokka,0.15385480003281318,k-means3,0.1475864693441727,k-means3,0.15144452805132094,k-means0,0.16745140578924664
k-means3,0.1467774981555989,k-means5,0.1607115139009494,model_Insignia,0.12541625127290076,brand_vw,0.16687806262952276,mpg,0.15520256931901208,Automatic,0.15857799626068667,k-means4,0.16837432220655638
brand_bmw,0.15245239179170061,k-means6,0.16216359772894146,year,0.15515727364216667,k-means2,0.17015318969450133,brand_ford,0.15645996016717087,brand_ford,0.1586791893877955,price,0.17158992290866912
k-means1,0.15575890551330132,brand_merc,0.16249849909601813,price,0.1689726343946927,model_Crossland X,0.1741924675324882,k-means1,0.15661737815684848,k-means1,0.1607115139009494,k-means5,0.17277579628983286
k-means4,0.16172433585965856,Automatic,0.16304815112423496,k-means3,0.17015318969450133,model_Zafira,0.18203061399848822,brand_toyota,0.15931967690173432,engineSize,0.1607619314454336,brand_vauxhall,0.17869247134846863
brand_ford,0.16184000117664724,brand_vauxhall,0.16621504985005536,k-means1,0.1805649703079801,brand_ford,0.18528293204232027,k-means0,0.16172433585965856,k-means0,0.16595197261403868,k-means2,0.19411961078408976
k-means5,0.16595197261403868,brand_vw,0.177089436159933,k-means0,0.18645280776795717,model_Viva,0.18994529817936692,brand_merc,0.16302829258966361,mileage,0.1665818614897461,model_Yaris,0.20805987586273658
brand_vauxhall,0.16645527071723631,k-means2,0.1805649703079801,k-means4,0.18748045132006075,model_Adam,0.19718680334124228,k-means5,0.16686662483396664,k-means4,0.16686662483396664,brand_ford,0.21138040795797094
k-means6,0.16745140578924664,Semi-Auto,0.19238077023301378,k-means5,0.19238137882958015,Semi-Auto,0.20249517007309112,k-means6,0.16837432220655638,k-means6,0.17277579628983286,Automatic,0.21372839476151487
model_E Class,0.17039715363365435,model_Ka+,0.20011068380720157,k-means6,0.19411961078408976,engineSize,0.21846033204161427,price,0.18484557292935794,k-means2,0.19238137882958015,Semi-Auto,0.23139572486678398
k-means2,0.18645280776795717,model_EcoSport,0.20429417750316833,model_Kuga,0.19941995125956904,price,0.2549620548517499,k-means2,0.18748045132006075,tax,0.19285197687498098,model_Up,0.23156382992919353
Automatic,0.20528713787373473,price,0.22116913880719144,mpg,0.22926006309094055,Manual,0.26467681434255635,Semi-Auto,0.22348167068877187,mpg,0.29761093865125215,engineSize,0.28489087688735837
brand_merc,0.2767867234569859,Manual,0.29741122149495497,tax,0.2365688352669928,Diesel,0.3133747266629149,engineSize,0.2885841403489451,price,0.30398302142270256,brand_toyota,0.29409511857113113
price,0.321357301234863,Diesel,0.33255032313369537,Automatic,0.23798103763462145,model_Astra,0.3150911689336978,Diesel,0.29693393237545085,Diesel,0.3543128525181084,model_Aygo,0.3034384475627196
engineSize,0.3298949466704219,model_Focus,0.3424522524383338,Semi-Auto,0.25765315258894506,Petrol,0.33539010150984666,Hybrid,0.3858588180312795,Petrol,0.3792195701696095,brand_vw,0.31524273898288974
Petrol,0.43754002162005634,Petrol,0.3559202361649714,mileage,0.2619834609730812,model_Mokka X,0.33545201324074103,Petrol,0.4399515443392638,Semi-Auto,0.3922512873016332,model_Polo,0.3534926525589957
Diesel,0.4489492670143761,engineSize,0.3808335431939493,Manual,0.4142673626269681,DBScan,0.337123556456682,Manual,0.45249374389847846,Manual,0.46432238534711956,Diesel,0.35751419105686527
Manual,0.4500134731558768,model_Fiesta,0.6799353370072906,Petrol,0.5072223687776746,model_Corsa,0.5335581846694415,Automatic,0.7877150365508085,model_Eos,8.42556492062456e-05,Manual,0.3721030941916622
Semi-Auto,0.7235806379686088,brand_ford,0.76716474953974,Diesel,0.5429703649262559,brand_vauxhall,0.8551724665273271,model_Galaxy,7.055692906456146e-05,model_Z3,8.425564920659073e-05,Petrol,0.3805950965758198
,,,,,,,,,,,,,
col0,k-means0,col1,k-means1,col2,k-means2,col3,k-means3,col4,k-means4,col5,k-means5,col6,k-means6
